timestamp,action,confidence,entry_price,gross_pnl_pts,net_pnl_pts,was_correct,horizon_minutes
2026-02-10 13:24:31.961696,SELL,0.9989671902025304,186775.0,120.0,91.2,True,30
2026-02-10 13:26:32.293327,SELL,0.9983064984726634,186740.0,80.0,51.2,True,30
2026-02-10 13:28:32.604210,SELL,0.9987041829576322,186785.0,190.0,161.2,True,30
2026-02-10 13:30:32.805448,SELL,0.9986554413519761,186715.0,145.0,116.2,True,30
2026-02-10 13:32:33.143387,SELL,0.9990396300189093,186840.0,225.0,196.2,True,30
2026-02-10 13:34:33.393502,SELL,0.9919680778491895,186735.0,225.0,196.2,True,30
2026-02-10 13:36:33.592332,SELL,0.9966473973121073,186865.0,340.0,311.2,True,30
2026-02-10 13:38:33.802718,SELL,0.9900064096265315,186730.0,115.0,86.2,True,30
2026-02-11 09:10:13.193871,BUY,0.9949386947814584,188165.0,220.0,191.2,True,30
2026-02-11 09:12:23.362745,BUY,0.9964143276569589,188115.0,270.0,241.2,True,30
2026-02-11 09:14:27.730256,BUY,0.9981558494895743,188030.0,355.0,326.2,True,30
2026-02-11 09:16:30.824588,BUY,0.998726812805623,187970.0,415.0,386.2,True,30
2026-02-11 09:18:33.491299,BUY,0.9974878531062815,187920.0,465.0,436.2,True,30
2026-02-11 09:20:36.283339,BUY,0.9960884877347993,188090.0,295.0,266.2,True,30
2026-02-11 09:22:39.450145,BUY,0.9936015356709854,187835.0,675.0,646.2,True,30
2026-02-11 09:51:43.928752,SELL,0.9800983160355736,188385.0,130.0,101.2,True,30
